task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
8	aa/fea48d	21204.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:ORGANELLE_ASSEMBLY:MITOHIFI_FINDMITOREFERENCE (Durio zibethinus x Durio gravolens)	FAILED	1	2026-02-05 22:35:41.507	53.1s	50s	-	-	-	-	-
17	67/ae96f2	21205.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:GENOME_STATISTICS:MERQURYFK_MERQURYFK (primary)	COMPLETED	0	2026-02-05 22:35:41.643	23m 8s	23m	509.9%	14.4 GB	16.8 GB	330 GB	105.8 GB
27	29/a04473	21208.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:PURGING:FASTX_MAP_LONG_READS:FASTXALIGN_MINIMAP2ALIGN (primary)	COMPLETED	0	2026-02-05 22:35:41.779	34m 23s	34m 19s	1367.6%	7 GB	8.7 GB	83.8 GB	11.7 GB
24	c1/35f520	21209.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:PURGING:FASTX_MAP_LONG_READS:FASTXALIGN_MINIMAP2ALIGN (primary)	COMPLETED	0	2026-02-05 22:35:41.816	45m 38s	45m 30s	1202.6%	7.1 GB	8.5 GB	141 GB	15 GB
25	ab/856ed7	21207.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:PURGING:FASTX_MAP_LONG_READS:FASTXALIGN_MINIMAP2ALIGN (primary)	COMPLETED	0	2026-02-05 22:35:41.731	46m 23s	46m 18s	1156.0%	7 GB	8.8 GB	140.3 GB	14.6 GB
26	74/fcd457	21206.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:PURGING:FASTX_MAP_LONG_READS:FASTXALIGN_MINIMAP2ALIGN (primary)	COMPLETED	0	2026-02-05 22:35:41.688	46m 33s	46m 25s	1155.1%	7.1 GB	8.4 GB	140.7 GB	14.7 GB
28	c7/9aab41	21214.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:PURGING:PURGEDUPS_PBCSTAT (primary)	COMPLETED	0	2026-02-05 23:22:15.043	14.6s	5s	95.7%	70.3 MB	99.9 MB	134.7 MB	72.3 MB
29	fa/ed0603	21215.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:PURGING:PURGEDUPS_CALCUTS (primary)	COMPLETED	0	2026-02-05 23:22:29.745	9.9s	0ms	104.5%	0	0	79.9 KB	444 B
30	16/31e4f2	21217.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:PURGING:PURGEDUPS_HISTPLOT (primary)	COMPLETED	0	2026-02-05 23:22:39.773	9.9s	1s	2581.8%	98.7 MB	16.5 GB	20.7 MB	118.4 KB
31	12/48c24a	21216.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:PURGING:PURGEDUPS_PURGEDUPS (primary)	COMPLETED	0	2026-02-05 23:22:39.733	34.9s	25s	99.8%	858.2 MB	987.6 MB	4.6 GB	228.2 KB
32	39/08d8b9	21218.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:PURGING:PURGEDUPS_GETSEQS (primary)	COMPLETED	0	2026-02-05 23:23:14.733	9.9s	2s	97.4%	53 MB	83 MB	826.8 MB	826.7 MB
34	86/123bcb	21219.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:PURGING:CONCATENATE_HAPLOTYPES (primary)	COMPLETED	0	2026-02-05 23:23:24.731	9.9s	4s	98.5%	3.5 MB	15.6 MB	890 MB	890 MB
33	f7/4a07a8	21220.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:BGZIP_HAPLOTIGS (primary)	COMPLETED	0	2026-02-05 23:23:24.771	9.9s	7.3s	100.1%	10.4 MB	14.3 MB	121.6 MB	18.1 MB
46	0a/d3d07a	-	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:HIC_MAPPING:CRAMALIGN_GENCRAMCHUNKS (2)	COMPLETED	-	2026-02-05 23:23:34.707	395ms	375ms	-	-	-	-	-
45	aa/0f62b1	-	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:HIC_MAPPING:CRAMALIGN_GENCRAMCHUNKS (1)	COMPLETED	-	2026-02-05 23:23:34.705	402ms	381ms	-	-	-	-	-
43	e4/0c7735	21225.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:HIC_MAPPING:SAMTOOLS_SPLITHEADER (DurSul_k.cram)	COMPLETED	0	2026-02-05 23:23:34.895	4.8s	1s	89.8%	3.1 MB	4.3 MB	289.4 KB	9.3 KB
41	12/203bca	21223.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:SCAFFOLDING_YAHS:SAMTOOLS_FAIDX_CONTIGS (asm.purged.fa)	COMPLETED	0	2026-02-05 23:23:34.808	4.9s	3s	100.5%	6.1 MB	10.7 MB	705.4 MB	21.7 KB
38	d9/b47160	21224.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:SCAFFOLDING_YAHS:SAMTOOLS_FAIDX_CONTIGS (asm.htigs.all.fa)	COMPLETED	0	2026-02-05 23:23:34.846	4.8s	3s	100.7%	6.1 MB	10.7 MB	890.1 MB	33.3 KB
44	ea/668757	21226.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:HIC_MAPPING:SAMTOOLS_SPLITHEADER (DurSul_k.cram)	COMPLETED	0	2026-02-05 23:23:34.974	4.7s	1s	109.7%	3.1 MB	4.3 MB	289.4 KB	9.3 KB
37	e0/0549cc	21227.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:HIC_MAPPING:BAM_SAMTOOLS_MERGE_MARKDUP:SAMTOOLS_FAIDX (primary_hap2)	COMPLETED	0	2026-02-05 23:23:35.011	4.7s	2s	100.2%	6.1 MB	10.7 MB	890.1 MB	33.3 KB
40	1e/17989f	21228.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:HIC_MAPPING:BAM_SAMTOOLS_MERGE_MARKDUP:SAMTOOLS_FAIDX (primary_hap1)	COMPLETED	0	2026-02-05 23:23:35.048	4.6s	2s	101.0%	6.1 MB	10.7 MB	705.4 MB	21.7 KB
35	df/5077ad	21222.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:BGZIP_ASSEMBLIES (primary_hap1)	COMPLETED	0	2026-02-05 23:23:34.768	1m 25s	1m 21s	100.1%	10.4 MB	14.3 MB	705.3 MB	169.6 MB
36	8e/13678f	21221.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:BGZIP_ASSEMBLIES (primary_hap2)	COMPLETED	0	2026-02-05 23:23:34.727	1m 35s	1m 30s	100.1%	10.4 MB	14.3 MB	890.1 MB	193.1 MB
48	f6/589994	21231.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:GENOME_STATISTICS:ASMSTATS (primary_hap1)	COMPLETED	0	2026-02-05 23:25:09.748	9.9s	6.2s	100.9%	40.1 MB	50.4 MB	169.9 MB	26 KB
51	50/a20b46	21232.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:GENOME_STATISTICS:ASMSTATS (primary_hap2)	COMPLETED	0	2026-02-05 23:25:09.792	9.9s	7.5s	101.0%	39.8 MB	50.7 MB	193.5 MB	42.2 KB
47	a2/03f46d	21236.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:GENOME_STATISTICS:GFASTATS (primary_hap1)	COMPLETED	0	2026-02-05 23:25:09.969	2m 20s	2m 15s	108.0%	884.7 MB	1.1 GB	169.7 MB	185.9 MB
50	5a/dc8ec9	21235.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:GENOME_STATISTICS:GFASTATS (primary_hap2)	COMPLETED	0	2026-02-05 23:25:09.928	2m 35s	2m 29s	109.2%	1.1 GB	1.4 GB	193.3 MB	211.8 MB
42	0b/fc2735	21230.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:HIC_MAPPING:BWAMEM2_INDEX (primary)	COMPLETED	0	2026-02-05 23:23:35.121	5m 30s	5m 26s	99.3%	16.5 GB	17 GB	881.7 MB	3.8 GB
39	f0/0547bf	21229.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:HIC_MAPPING:BWAMEM2_INDEX (primary)	COMPLETED	0	2026-02-05 23:23:35.084	7m	6m 53s	99.5%	20.9 GB	21 GB	1.1 GB	4.8 GB
52	aa/1d7113	21233.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:GENOME_STATISTICS:BUSCO_BUSCO (primary_hap2)	COMPLETED	0	2026-02-05 23:25:09.834	16m	15m 46s	1454.6%	10.7 GB	290.4 GB	10.1 GB	7.1 GB
49	6a/3aba52	21234.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:GENOME_STATISTICS:BUSCO_BUSCO (primary_hap1)	COMPLETED	0	2026-02-05 23:25:09.875	16m 20s	16m 6s	1446.4%	20.5 GB	300.3 GB	9.2 GB	6.5 GB
53	ef/c85e58	21237.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:GENOME_STATISTICS:MERQURYFK_MERQURYFK (primary)	COMPLETED	0	2026-02-05 23:25:10.009	20m 25s	20m 17s	511.8%	14.8 GB	16.4 GB	329.8 GB	105.7 GB
71	d5/d22431	21248.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:HIC_MAPPING:CRAMALIGN_BWAMEM2ALIGNHIC (DurSul_k.cram.asm_hap2.8)	COMPLETED	0	2026-02-05 23:30:34.903	28m 10s	28m 3s	1582.1%	25.6 GB	33.9 GB	123 GB	120.2 GB
62	06/b62cf9	21246.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:HIC_MAPPING:CRAMALIGN_BWAMEM2ALIGNHIC (DurSul_k.cram.asm_hap1.8)	COMPLETED	0	2026-02-05 23:29:05.054	34m 40s	34m 37s	1582.1%	24.5 GB	32.9 GB	123 GB	121.3 GB
