task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
71	a9/278b51	20821.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:HIC_MAPPING:CRAMALIGN_BWAMEM2ALIGNHIC (DurOxy.cram.asm_hap2.6)	COMPLETED	0	2026-02-04 14:58:29.152	39m 40s	39m 37s	1557.8%	27.4 GB	35.6 GB	195.2 GB	197.6 GB
69	9f/947739	20826.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:HIC_MAPPING:CRAMALIGN_BWAMEM2ALIGNHIC (DurOxy.cram.asm_hap2.4)	COMPLETED	0	2026-02-04 14:58:29.309	41m	40m 58s	1560.7%	27.3 GB	35.6 GB	195 GB	197.5 GB
66	f5/f31c73	20825.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:HIC_MAPPING:CRAMALIGN_BWAMEM2ALIGNHIC (DurOxy.cram.asm_hap2.1)	COMPLETED	0	2026-02-04 14:58:29.282	44m 40s	44m 37s	1558.7%	26.7 GB	35.1 GB	195.2 GB	197.6 GB
67	6f/84aef2	20822.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:HIC_MAPPING:CRAMALIGN_BWAMEM2ALIGNHIC (DurOxy.cram.asm_hap2.2)	COMPLETED	0	2026-02-04 14:58:29.180	45m 30s	45m 24s	1548.3%	26.7 GB	34.8 GB	195.5 GB	197.9 GB
70	1f/07ec14	20823.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:HIC_MAPPING:CRAMALIGN_BWAMEM2ALIGNHIC (DurOxy.cram.asm_hap2.5)	COMPLETED	0	2026-02-04 14:58:29.214	45m 50s	45m 46s	1546.5%	27.3 GB	35.5 GB	194.9 GB	197.4 GB
65	9d/a24d49	20824.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:HIC_MAPPING:CRAMALIGN_BWAMEM2ALIGNHIC (DurOxy.cram.asm_hap2.0)	COMPLETED	0	2026-02-04 14:58:29.248	46m 15s	46m 10s	1531.7%	27.4 GB	35.8 GB	195.1 GB	197.5 GB
73	31/eda1af	20846.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:HIC_MAPPING:BAM_SAMTOOLS_MERGE_MARKDUP:SAMTOOLS_MERGEDUP (primary_hap1)	COMPLETED	0	2026-02-04 15:31:39.254	2h 10m 55s	2h 10m 49s	200.5%	736.4 MB	1.2 GB	139.5 GB	117.2 GB
77	91/6a0a74	20928.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:HIC_MAPPING_STATS:SAMTOOLS_IDXSTATS (primary_hap1)	COMPLETED	0	2026-02-04 17:42:34.584	4.9s	0ms	81.5%	3.1 MB	4.3 MB	1.8 MB	8.9 KB
78	04/360ead	20929.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:HIC_MAPPING_STATS:SAMTOOLS_FLAGSTAT (primary_hap1)	COMPLETED	0	2026-02-04 17:42:34.619	8m 40s	8m 35s	144.9%	7.2 MB	208.4 MB	58.8 GB	5.5 KB
74	95/df1e50	20862.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:HIC_MAPPING:BAM_SAMTOOLS_MERGE_MARKDUP:SAMTOOLS_MERGEDUP (primary_hap2)	COMPLETED	0	2026-02-04 15:44:44.316	2h 11m 5s	2h 11m 2s	202.2%	793.4 MB	1.3 GB	140.1 GB	117.7 GB
82	52/e7b938	20949.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:HIC_MAPPING_STATS:SAMTOOLS_IDXSTATS (primary_hap2)	COMPLETED	0	2026-02-04 17:55:49.602	4.9s	0ms	103.4%	3.1 MB	4.3 MB	1.8 MB	21.7 KB
75	48/0b0a5b	20930.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:SCAFFOLDING_YAHS:BEDTOOLS_BAMTOBEDSORT (primary_hap1)	COMPLETED	0	2026-02-04 17:42:34.656	19m 5s	19m 2s	273.0%	33.8 GB	36.8 GB	220.6 GB	187.9 GB
81	c9/57da7a	20952.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:HIC_MAPPING_STATS:SAMTOOLS_FLAGSTAT (primary_hap2)	COMPLETED	0	2026-02-04 17:55:49.708	8m 30s	8m 25s	149.0%	7.2 MB	208.4 MB	59.1 GB	5.5 KB
83	9c/06e77c	20953.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:SCAFFOLDING_YAHS:YAHS (primary_hap1)	COMPLETED	0	2026-02-04 18:01:39.617	8m 15s	8m 10s	99.2%	2.9 GB	3.7 GB	81 GB	2.5 GB
84	2b/6b107f	20954.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:SCAFFOLDING_YAHS:SAMTOOLS_FAIDX_SCAFFOLDS (asm_hap1_scaffolds_final.fa)	COMPLETED	0	2026-02-04 18:09:54.770	4.8s	3s	101.4%	6.1 MB	14.5 MB	639.5 MB	12 KB
76	71/e20470	20931.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:HIC_MAPPING_STATS:SAMTOOLS_STATS (primary_hap1)	COMPLETED	0	2026-02-04 17:42:34.695	29m 30s	29m 26s	146.8%	8.9 MB	210 MB	58.8 GB	296 KB
79	17/497b0f	20951.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:SCAFFOLDING_YAHS:BEDTOOLS_BAMTOBEDSORT (primary_hap2)	COMPLETED	0	2026-02-04 17:55:49.673	18m 55s	18m 50s	278.9%	33.7 GB	36.8 GB	219.4 GB	185.7 GB
85	aa/d8b765	20955.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:SCAFFOLDING_YAHS:YAHS_MAKEPAIRSFILE (primary_hap1)	COMPLETED	0	2026-02-04 18:09:59.662	4m 55s	4m 48s	333.5%	20.7 GB	40.3 GB	17.1 GB	16 GB
87	58/4c9410	20959.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:SCAFFOLDING_YAHS:PAIRS_CREATE_CONTACT_MAPS:GAWK_PROCESS_PAIRS_FILE (primary_hap1)	COMPLETED	0	2026-02-04 18:14:54.707	3m	2m 55s	135.3%	13 MB	23 MB	10.7 GB	10.8 GB
89	ae/7a9c57	20957.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:SCAFFOLDING_YAHS:PAIRS_CREATE_CONTACT_MAPS:COOLER_CLOAD (primary_hap1)	COMPLETED	0	2026-02-04 18:14:54.627	4m	3m 54s	109.2%	3 GB	19.6 GB	917.3 MB	325.5 MB
88	af/b61a33	20958.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:SCAFFOLDING_YAHS:PAIRS_CREATE_CONTACT_MAPS:PRETEXTMAP (primary_hap1)	COMPLETED	0	2026-02-04 18:14:54.664	4m 10s	4m 4s	167.6%	2.1 GB	3.6 GB	10 GB	5.1 GB
